,GeneENSG,GeneSymb,Known Phenotypes,Mean P-Value,OR_global,OR_mod,OR_sum
4100,ENSG00000120549,KIAA1217,Not known,1.0,-0.3522014790586423,1.381877483722883,1.0296760046642408
4114,ENSG00000120694,HSPH1,Not known,1.0,-0.15447066949346383,1.622325163275133,1.467854493781669
4140,ENSG00000120885,CLU,Not known,1.0,-1.7149238336571413,10.967607655537506,9.252683821880364
4148,ENSG00000120915,EPHX2,Not known,1.0,-1.6784266515201984,0.16081981213884822,-1.5176068393813502
4193,ENSG00000121753,ADGRB2,Not known,1.0,0.16549227565078312,1.845299559771622,2.0107918354224052
4195,ENSG00000121769,FABP3,Not known,1.0,-1.163786365361793,0.0225014663012192,-1.1412848990605737
4240,ENSG00000122386,ZNF205,Not known,1.0,-0.8806232001776644,0.6827979975523116,-0.19782520262535275
4248,ENSG00000122483,CCDC18,Not known,1.0,-1.1246018256523298,0.12955081202349106,-0.9950510136288387
4249,ENSG00000122484,RPAP2,Not known,1.0,0.0012035872855962692,1.7336485203732521,1.7348521076588483
4250,ENSG00000122490,PQLC1,Not known,1.0,-0.6445292600298227,0.1799598752936627,-0.46456938473616
4263,ENSG00000122591,FAM126A,Not known,1.0,-0.8709775197804477,0.46752854959047,-0.40344897018997766
4273,ENSG00000122694,GLIPR2,Not known,1.0,-1.307928526885702,0.11659230625927874,-1.191336220626423
4275,ENSG00000122705,CLTA,Not known,1.0,-0.9876233100418795,0.2298262447721577,-0.7577970652697218
4292,ENSG00000122884,P4HA1,Not known,1.0,2.934163278439861,3.0699768160011645,6.004140094441025
4299,ENSG00000122971,ACADS,Not known,1.0,-1.6823555291919783,0.7195714584181859,-0.9627840707737924
4307,ENSG00000123096,SSPN,Not known,1.0,-0.554795080840256,0.9885279563232166,0.4337328754829606
4308,ENSG00000123104,ITPR2,Not known,1.0,0.34876172608263784,2.9914725906153112,3.340234316697949
4323,ENSG00000123200,ZC3H13,Not known,1.0,-0.19557962073279822,3.2832194605096445,3.0876398397768465
4385,ENSG00000124145,SDC4,Not known,1.0,-1.6271186921122691,8.514920635057152,6.887801942944883
4392,ENSG00000124177,CHD6,Not known,1.0,-1.1397491686975005,0.17024663408654703,-0.9695025346109535
4412,ENSG00000124251,TP53TG5,Not known,1.0,-1.7622587203297877,2.796045614345218,1.0337868940154304
4485,ENSG00000125246,CLYBL,Not known,1.0,-1.3948701411767057,0.29224350161406387,-1.1026266395626418
4493,ENSG00000125351,UPF3B,Not known,1.0,-1.7424928826075727,0.5977855693756995,-1.1447073132318732
4502,ENSG00000125398,SOX9,Not known,1.0,-1.8351371104625662,6.745083177462575,4.909946067000009
4517,ENSG00000125510,OPRL1,Not known,1.0,0.354246518682027,2.2250454747342983,2.579291993416325
4566,ENSG00000125848,FLRT3,Not known,1.0,-0.10353706930971414,0.8225172838480452,0.718980214538331
4570,ENSG00000125868,DSTN,Not known,1.0,0.12745402556662985,0.12791247139671658,0.25536649696334646
4571,ENSG00000125869,LAMP5,Not known,1.0,-1.2741933143926516,0.6808907477466024,-0.5933025666460492
4590,ENSG00000125977,EIF2S2,Not known,1.0,-0.8583898747875849,0.9033042253319947,0.04491435054440984
4634,ENSG00000126653,NSRP1,Not known,1.0,0.6659684020522235,0.37900185988893587,1.0449702619411594
4654,ENSG00000126860,EVI2A,Not known,1.0,-2.5638650158742204,1.8243154499116614,-0.739549565962559
4695,ENSG00000127445,PIN1,Not known,1.0,3.6590897169066743,2.708990678781816,6.368080395688491
4702,ENSG00000127511,SIN3B,Not known,1.0,-0.10929739372562751,0.10687125275716507,-0.0024261409684624424
4780,ENSG00000128564,VGF,Not known,1.0,0.24362688805802551,0.46778626685635694,0.7114131549143825
4787,ENSG00000128591,FLNC,Not known,1.0,-1.2139159499123247,0.447917993148263,-0.7659979567640616
4791,ENSG00000128602,SMO,Not known,1.0,-0.9158672728939244,2.0254036539585343,1.10953638106461
4800,ENSG00000128683,GAD1,Not known,1.0,-1.5412028530734534,0.19279300600918498,-1.3484098470642685
4808,ENSG00000128805,ARHGAP22,Not known,1.0,-1.23278803599665,4.305602965126367,3.0728149291297164
4836,ENSG00000129151,BBOX1,Not known,1.0,-1.6490826172141309,7.808291843275273,6.159209226061142
4845,ENSG00000129244,ATP1B2,Not known,1.0,-1.987680687131127,11.067332656048352,9.079651968917226
4877,ENSG00000129625,REEP5,Not known,1.0,-0.7535785975376821,0.6128322282608133,-0.1407463692768688
4895,ENSG00000129968,ABHD17A,Not known,1.0,0.11081151927715846,1.784103194892846,1.8949147141700045
4911,ENSG00000130150,MOSPD2,Not known,1.0,-1.8085119676778,1.3038006515740799,-0.5047113161037202
4949,ENSG00000130368,MAS1,Not known,1.0,-1.2410780286497434,0.4573711134432519,-0.7837069152064915
4959,ENSG00000130479,MAP1S,Not known,1.0,0.7643306717353316,0.3617613120989583,1.12609198383429
5001,ENSG00000130748,TMEM160,Not known,1.0,-1.0654680932651759,2.7160412388820467,1.6505731456168709
5038,ENSG00000130997,POLN,Not known,1.0,-0.7661064951409298,1.3874327655747556,0.6213262704338258
5051,ENSG00000131095,GFAP,Not known,1.0,-1.2734746479091104,0.23374393725853057,-1.0397307106505798
5085,ENSG00000131409,LRRC4B,Not known,1.0,-0.5478516328910683,0.3363498078899259,-0.2115018250011424
5099,ENSG00000131503,ANKHD1,Not known,1.0,-1.5516634186809115,0.0013581015880919475,-1.5503053170928196
5111,ENSG00000131669,NINJ1,Not known,1.0,1.4382649544754535,0.6702841229076312,2.108549077383085
5120,ENSG00000131771,PPP1R1B,Not known,1.0,-1.0877441398148273,0.21680917283812917,-0.8709349669766981
5139,ENSG00000131941,RHPN2,Not known,1.0,-1.683968344206175,5.8871813989920545,4.20321305478588
5145,ENSG00000132002,DNAJB1,Not known,1.0,0.9625529437887849,0.7564392183157717,1.7189921621045565
5216,ENSG00000132563,REEP2,Not known,1.0,1.2602905311060735,0.6084642273570988,1.8687547584631723
5261,ENSG00000132846,ZBED3,Not known,1.0,-1.034398691678286,0.2374403551359717,-0.7969583365423142
5279,ENSG00000133026,MYH10,Not known,1.0,0.14685413644451786,1.7511635577800413,1.8980176942245592
5285,ENSG00000133059,DSTYK,Not known,1.0,-1.2590327358010116,0.2947594438746212,-0.9642732919263903
5290,ENSG00000133103,COG6,Not known,1.0,-1.0333382767484687,1.821253276397637,0.7879149996491683
5291,ENSG00000133104,SPART,Not known,1.0,0.8232109722980577,0.6274438010184017,1.4506547733164594
5308,ENSG00000133243,BTBD2,Not known,1.0,-0.9698029412653215,1.6162657557602311,0.6464628144949096
5334,ENSG00000133612,AGAP3,Not known,1.0,-0.5947680432890955,2.5328162735123216,1.938048230223226
5361,ENSG00000133878,DUSP26,Not known,1.0,-1.1165824028456337,0.9777542939581522,-0.13882810888748154
5365,ENSG00000133943,DGLUCY,Not known,1.0,-1.4609672291717197,0.6268225874484813,-0.8341446417232384
5385,ENSG00000134086,VHL,Not known,1.0,-1.0814674165250855,1.4835699283500805,0.402102511824995
5387,ENSG00000134108,ARL8B,Not known,1.0,0.9054603513010737,1.5041167850569854,2.409577136358059
5389,ENSG00000134115,CNTN6,Not known,1.0,-1.243299563986388,0.13209307082164717,-1.1112064931647407
5447,ENSG00000134569,LRP4,Not known,1.0,-1.9431033979772916,8.846978873374391,6.9038754753971
5449,ENSG00000134575,ACP2,Not known,1.0,0.008851771871164378,0.4271844397221979,0.43603621159336226
5454,ENSG00000134644,PUM1,Not known,1.0,-1.0356196582893862,0.3503547813369441,-0.6852648769524421
5491,ENSG00000134909,ARHGAP32,Not known,1.0,-1.132127302630992,0.19784663869632074,-0.9342806639346712
5495,ENSG00000134955,SLC37A2,Not known,1.0,-1.1824198925624398,1.1499922373523,-0.032427655210139905
5498,ENSG00000134986,NREP,Not known,1.0,0.3389542178202107,1.2742507144981732,1.613204932318384
5511,ENSG00000135069,PSAT1,Not known,1.0,-1.6832625456517436,2.0635965744434825,0.38033402879173894
5518,ENSG00000135097,MSI1,Not known,1.0,-1.077531287783413,1.7201840367633694,0.6426527489799565
5542,ENSG00000135316,SYNCRIP,Not known,1.0,-0.8202521634082716,3.8988506222689554,3.078598458860684
5593,ENSG00000135625,EGR4,Not known,1.0,-1.4622366285459232,0.030034479283999858,-1.4322021492619232
5597,ENSG00000135637,CCDC142,Not known,1.0,0.9757500765891967,6.11007948914777,7.085829565736967
5611,ENSG00000135744,AGT,Not known,1.0,-1.9884774381231831,10.850191438830874,8.86171400070769
5613,ENSG00000135750,KCNK1,Not known,1.0,-0.23637451743184298,1.6359603146977624,1.3995857972659194
5623,ENSG00000135824,RGS8,Not known,1.0,-1.8160301087855675,0.11102328238029467,-1.705006826405273
5638,ENSG00000135916,ITM2C,Not known,1.0,-1.2862542009564235,0.75273995743156,-0.5335142435248635
5640,ENSG00000135919,SERPINE2,Not known,1.0,-0.7658079001722606,8.868815598853107,8.103007698680846
5685,ENSG00000136153,LMO7,Not known,1.0,0.1651296551434345,0.07615343106718617,0.24128308621062067
5695,ENSG00000136213,CHST12,Not known,1.0,-1.4285129701087331,0.6894852416452031,-0.73902772846353
5736,ENSG00000136535,TBR1,Not known,1.0,-1.2440516827181445,0.20604871137863212,-1.0380029713395125
5751,ENSG00000136717,BIN1,Not known,1.0,-1.7744349453735548,0.16049063553448523,-1.6139443098390696
5768,ENSG00000136819,C9orf78,Not known,1.0,-0.46285759839843515,0.24832621932810278,-0.21453137907033237
5812,ENSG00000137033,IL33,Not known,1.0,-0.9139945254747794,0.13916365903936334,-0.7748308664354161
5897,ENSG00000137693,YAP1,Not known,1.0,-1.356064887045335,1.5561669706469743,0.2001020836016394
5903,ENSG00000137726,FXYD6,Not known,1.0,-0.9817343538838755,0.2399036626147156,-0.7418306912691599
5933,ENSG00000137872,SEMA6D,PA,2e-06,-1.0477142888194915,1.860334141343408,0.8126198525239166
5949,ENSG00000138018,SELENOI,Not known,1.0,-0.4842262224374643,0.7860599334136558,0.30183371097619144
5986,ENSG00000138207,RBP4,Not known,1.0,-0.7708437987553431,0.953632523465752,0.18278872471040886
6017,ENSG00000138448,ITGAV,Not known,1.0,-1.184731397845688,1.7843609637294722,0.5996295658837842
6035,ENSG00000138622,HCN4,Not known,1.0,-1.0157039841718534,0.05553786703158225,-0.9601661171402711
6053,ENSG00000138686,BBS7,Not known,1.0,-0.9904942867315287,0.007995650252344716,-0.982498636479184
6055,ENSG00000138696,BMPR1B,Not known,1.0,-1.9415269540001474,inf,inf
6085,ENSG00000138834,MAPK8IP3,Not known,1.0,4.450528747823726,0.40632224505025893,4.8568509928739845
6099,ENSG00000139155,SLCO1C1,Not known,1.0,-1.8644824763464163,13.917163272250374,12.052680795903957
6102,ENSG00000139168,ZCRB1,Not known,1.0,-0.9357543976493026,0.6383205838083611,-0.2974338138409415
6108,ENSG00000139190,VAMP1,Not known,1.0,0.5635860542066019,0.47750245134688785,1.0410885055534898
6127,ENSG00000139351,SYCP3,Not known,1.0,-1.6120284960721365,0.4753245564332231,-1.1367039396389134
6135,ENSG00000139433,GLTP,Not known,1.0,-1.3960477311528339,0.5303982399563791,-0.8656494911964547
6154,ENSG00000139629,GALNT6,Not known,1.0,-2.0008200543771038,0.3621572533512707,-1.638662801025833
6175,ENSG00000139746,RBM26,Not known,1.0,0.23585645164862065,0.26051496290432286,0.49637141455294354
6198,ENSG00000140015,KCNH5,Not known,1.0,1.3968223443448162,0.40537651249893986,1.8021988568437561
6199,ENSG00000140022,STON2,Not known,1.0,-1.9899761269984564,7.952890321631374,5.962914194632917
6203,ENSG00000140067,FAM181A,Not known,1.0,-1.716624634823076,3.3921217503891072,1.6754971155660312
6210,ENSG00000140199,SLC12A6,Not known,1.0,-1.2403902109134466,2.5983172737476523,1.3579270628342057
6330,ENSG00000141338,ABCA8,Not known,1.0,-1.627007080387025,0.6546269601594006,-0.9723801202276243
6340,ENSG00000141404,GNAL,Not known,1.0,-1.887862450287991,0.6296842726092123,-1.2581781776787788
6346,ENSG00000141433,ADCYAP1,Not known,1.0,-0.008317307755223163,1.310081384771672,1.3017640770164487
6365,ENSG00000141524,TMC6,Not known,1.0,-1.5276763586353406,0.5877376821160462,-0.9399386765192944
6391,ENSG00000141664,ZCCHC2,Not known,1.0,-1.5623895402609005,1.5724994990835712,0.01010995882267074
6393,ENSG00000141668,CBLN2,Not known,1.0,0.7602815584707391,2.9469921113113147,3.7072736697820536
6471,ENSG00000142634,EFHD2,Not known,1.0,-0.7623231907227775,0.034432153545517104,-0.7278910371772604
6483,ENSG00000142784,WDTC1,Not known,1.0,-0.7167920132015329,0.03935617954795335,-0.6774358336535795
6490,ENSG00000142875,PRKACB,Not known,1.0,-0.5493610914048517,0.8892951942734573,0.3399341028686056
6537,ENSG00000143315,PIGM,Not known,1.0,0.7240533078941747,0.9694046605536311,1.6934579684478057
6545,ENSG00000143344,RGL1,Not known,1.0,-1.7551378193202534,0.6261175809221183,-1.1290202383981351
6585,ENSG00000143514,TP53BP2,Not known,1.0,-2.1081555183583616,14.913197085032778,12.805041566674415
6600,ENSG00000143603,KCNN3,Not known,1.0,-0.9576389228012089,0.9258485145310839,-0.031790408270125026
6627,ENSG00000143793,C1orf35,Not known,1.0,-0.8979998372489392,0.8149830821383327,-0.08301675511060647
6636,ENSG00000143847,PPFIA4,Not known,1.0,0.5698856578826481,0.6125308465700348,1.1824165044526829
6662,ENSG00000144040,SFXN5,Not known,1.0,-0.6561868756797917,4.486862943379205,3.8306760676994136
6692,ENSG00000144355,DLX1,Not known,1.0,-2.2902041036683625,0.7564036924739577,-1.5338004111944048
6694,ENSG00000144366,GULP1,Not known,1.0,-0.5888481322065631,1.4374879180484332,0.8486397858418702
6696,ENSG00000144381,HSPD1,Not known,1.0,2.2753483301899995,3.665919975506857,5.941268305696857
6699,ENSG00000144407,PTH2R,SWB1000G,3e-06,-0.4966873091236071,1.3260056699139031,0.8293183607902961
6706,ENSG00000144476,ACKR3,Not known,1.0,-1.6157061840660172,0.5266707843252266,-1.0890353997407907
6745,ENSG00000144749,LRIG1,Not known,1.0,-1.791094074085321,9.54284417061862,7.751750096533299
6764,ENSG00000144908,ALDH1L1,Not known,1.0,-0.4144791737328191,5.552429952739401,5.137950779006582
6767,ENSG00000144959,NCEH1,Not known,1.0,-1.0146265001387935,0.17691835068635628,-0.8377081494524372
6790,ENSG00000145242,EPHA5,Not known,1.0,0.13710573413644636,1.4759627476649781,1.6130684818014245
6797,ENSG00000145335,SNCA,Not known,1.0,-0.34786377165821036,0.7111055649268854,0.363241793268675
6799,ENSG00000145349,CAMK2D,Not known,1.0,-0.2830955314126373,0.4364986913766785,0.1534031599640412
6816,ENSG00000145451,GLRA3,Not known,1.0,0.2568397474465189,0.7578020694981997,1.0146418169447187
6824,ENSG00000145555,MYO10,Not known,1.0,-0.8364050040643594,0.03345179443609645,-0.8029532096282629
6856,ENSG00000145864,GABRB2,Not known,1.0,-0.5865058102657742,0.3851815473762975,-0.2013242628894767
6871,ENSG00000145982,FARS2,Not known,1.0,-1.3016514988943901,2.596261641173156,1.294610142278766
6892,ENSG00000146147,MLIP,Not known,1.0,-0.2607135374926624,0.0025211979156647985,-0.2581923395769976
6895,ENSG00000146197,SCUBE3,Not known,1.0,-0.8464604719820594,5.556007942087073,4.709547470105014
6901,ENSG00000146242,TPBG,Not known,1.0,-0.6670911533930477,0.0004900015569080535,-0.6666011518361397
6904,ENSG00000146250,PRSS35,Not known,1.0,-1.7084802420971867,4.629452091883786,2.920971849786599
6917,ENSG00000146409,SLC18B1,Not known,1.0,-1.5917128580670563,0.6783029305905764,-0.9134099274764799
7014,ENSG00000147481,SNTG1,Not known,1.0,1.1194057927306587,7.788057292767828,8.907463085498486
7030,ENSG00000147655,RSPO2,Not known,1.0,-0.05996514474626029,0.5721958046297134,0.5122306598834532
7054,ENSG00000148019,CEP78,Not known,1.0,-0.4814195062005721,1.9512718819849886,1.4698523757844164
7057,ENSG00000148082,SHC3,Not known,1.0,-1.4254001868542878,0.4989229917734454,-0.9264771950808424
7072,ENSG00000148219,ASTN2,Not known,1.0,-1.2061372531502808,2.7242280135683363,1.5180907604180556
7107,ENSG00000148482,SLC39A12,Not known,1.0,-0.7429239862878521,7.442553864031526,6.699629877743673
7110,ENSG00000148516,ZEB1,Not known,1.0,-0.8806110585002269,4.156168516024092,3.275557457523865
7122,ENSG00000148700,ADD3,Not known,1.0,-1.144573310067626,2.383671294923753,1.239097984856127
7151,ENSG00000149090,PAMR1,Not known,1.0,-1.1139638508633194,5.331131661047761,4.217167810184441
7161,ENSG00000149187,CELF1,Not known,1.0,-1.1610700659664468,0.10098306650741821,-1.0600869994590285
7176,ENSG00000149305,HTR3B,Not known,1.0,-0.9333129402808026,0.30771988236031794,-0.6255930579204847
7179,ENSG00000149313,AASDHPPT,Not known,1.0,0.039308445970007246,0.6265316602662531,0.6658401062362603
7198,ENSG00000149547,EI24,Not known,1.0,-0.8482952631836672,0.45025802509821683,-0.3980372380854504
7236,ENSG00000150051,MKX,Not known,1.0,-0.9557440203938181,0.05594211143748019,-0.8998019089563379
7237,ENSG00000150054,MPP7,Not known,1.0,-0.012338400061002994,1.3178562629972788,1.3055178629362758
7244,ENSG00000150394,CDH8,Not known,1.0,-0.8801844529752404,0.36443566601901917,-0.5157487869562212
7259,ENSG00000150594,ADRA2A,Not known,1.0,-0.4372992550553795,0.4211608742822978,-0.016138380773081662
7270,ENSG00000150764,DIXDC1,Not known,1.0,-1.1268602943675883,0.1832837780937773,-0.943576516273811
7286,ENSG00000150995,ITPR1,Not known,1.0,-0.6959498240662269,0.3207918807338585,-0.37515794333236835
7288,ENSG00000151012,SLC7A11,Not known,1.0,-1.6459854281846693,4.146388382889157,2.5004029547044873
7293,ENSG00000151067,CACNA1C,Not known,1.0,-0.5721005458552838,0.3950403603561653,-0.1770601854991185
7301,ENSG00000151136,BTBD11,Not known,1.0,-1.0164791318639435,1.9450016557959153,0.9285225239319719
7330,ENSG00000151461,UPF2,Not known,1.0,-1.3321548568180068,1.770501962091943,0.4383471052739363
7336,ENSG00000151490,PTPRO,Not known,1.0,-1.3836164617184301,0.33716252571850774,-1.0464539359999223
7372,ENSG00000151789,ZNF385D,Not known,1.0,-1.3312058571001657,0.3514901629391434,-0.9797156941610223
7390,ENSG00000152034,MCHR2,Not known,1.0,-0.37821386479375635,0.05130100075877854,-0.3269128640349778
7410,ENSG00000152214,RIT2,Not known,1.0,-0.9225077570175839,0.4142596008682819,-0.508248156149302
7436,ENSG00000152457,DCLRE1C,Not known,1.0,-0.6459847806038778,0.7086143847634542,0.06262960415957641
7438,ENSG00000152465,NMT2,Not known,1.0,0.5514817204665801,2.233923296149089,2.785405016615669
7449,ENSG00000152578,GRIA4,Not known,1.0,-0.8308323998721467,0.4878768253538295,-0.34295557451831726
7456,ENSG00000152661,GJA1,Not known,1.0,-1.404061145400942,6.145639832002586,4.741578686601644
7472,ENSG00000152822,GRM1,Not known,1.0,0.06773345492127791,1.6026880540458257,1.6704215089671037
7483,ENSG00000152954,NRSN1,Not known,1.0,0.45974054556550425,0.2468408349938095,0.7065813805593137
7487,ENSG00000153006,SREK1IP1,Not known,1.0,-1.1669882805491427,0.4938572198362846,-0.6731310607128581
7509,ENSG00000153208,MERTK,Not known,1.0,-1.636776563340825,2.2363686479921356,0.5995920846513105
7545,ENSG00000153820,SPHKAP,Not known,1.0,-1.6260470245809133,0.22334421426150888,-1.4027028103194044
7559,ENSG00000153944,MSI2,Not known,1.0,-1.4307498961182006,0.5170012842868166,-0.913748611831384
7581,ENSG00000154146,NRGN,Not known,1.0,-0.949963904859043,0.6350488483639338,-0.3149150564951092
7585,ENSG00000154217,PITPNC1,Not known,1.0,-1.4206768389929332,0.40655013616855107,-1.014126702824382
7587,ENSG00000154229,PRKCA,Not known,1.0,-1.2583080966411224,0.007551569378499315,-1.250756527262623
7588,ENSG00000154237,LRRK1,Not known,1.0,-0.2396028902510373,0.9161587526591104,0.6765558624080731
7609,ENSG00000154478,GPR26,Not known,1.0,-1.0702684410273207,0.5997676668976855,-0.4705007741296352
7638,ENSG00000154822,PLCL2,Not known,1.0,-1.307031074493645,0.23433476675409232,-1.0726963077395528
