,GeneENSG,GeneSymb,Known Phenotypes,Mean P-Value,OR_global,OR_mod,OR_sum
7645,ENSG00000154898,CCDC144CP,Not known,1.0,-0.5174246245398136,0.9798355344896527,0.462410909949839
7656,ENSG00000155034,FBXL18,Not known,1.0,-0.9006676719059871,0.01577804726349578,-0.8848896246424913
7730,ENSG00000155974,GRIP1,Not known,1.0,-1.559847805801718,0.5724921409138855,-0.9873556648878326
7740,ENSG00000156052,GNAQ,Not known,1.0,-0.39516208613463205,0.0432913954169706,-0.35187069071766147
7768,ENSG00000156395,SORCS3,Not known,1.0,-0.13991113358179647,1.981029579885536,1.8411184463037396
7779,ENSG00000156486,KCNS2,Not known,1.0,0.13645145890772006,0.49817189357689884,0.6346233524846189
7794,ENSG00000156650,KAT6B,Not known,1.0,-1.2296952195916326,0.7496396527402358,-0.48005556685139683
7815,ENSG00000156958,GALK2,Not known,1.0,-1.4351643111387138,1.6258793148561397,0.1907150037174259
7820,ENSG00000156976,EIF4A2,Not known,1.0,-0.7789433934984658,0.3355086881047182,-0.4434347053937476
7867,ENSG00000157502,MUM1L1,Not known,1.0,3.0342937557965595,0.5607308365173045,3.595024592313864
7920,ENSG00000158079,PTPDC1,Not known,1.0,-1.7313215084897196,1.618203630431921,-0.1131178780577986
7921,ENSG00000158089,GALNT14,Not known,1.0,-0.5058604930511782,0.02358260842921975,-0.4822778846219584
7934,ENSG00000158201,ABHD3,Not known,1.0,1.242689222685695,3.856839436125708,5.099528658811403
7937,ENSG00000158258,CLSTN2,Not known,1.0,-0.6190966056020615,0.24323518476512046,-0.375861420836941
7944,ENSG00000158315,RHBDL2,Not known,1.0,-0.27043445172013814,1.1378344512178904,0.8673999994977523
7963,ENSG00000158555,GDPD5,Not known,1.0,0.7951776597275989,0.18834589395948392,0.9835235536870828
7980,ENSG00000158792,SPATA2L,Not known,1.0,0.1155777257161062,0.1947609281323145,0.3103386538484207
8025,ENSG00000159248,GJD2,Not known,1.0,-1.088467620435152,1.593563312922409,0.5050956924872569
8037,ENSG00000159363,ATP13A2,Not known,1.0,-0.3275821103925319,0.9410491886394072,0.6134670782468754
8044,ENSG00000159433,STARD9,Not known,1.0,-0.46326834810574696,0.4935232410233198,0.03025489291757283
8072,ENSG00000159873,CCDC117,Not known,1.0,1.292275369118855,3.3568709811606774,4.6491463502795325
8083,ENSG00000160049,DFFA,Not known,1.0,-0.7206592498883919,0.7209617640561029,0.0003025141677109877
8095,ENSG00000160113,NR2F6,Not known,1.0,-0.4061753063134112,1.7810906201891612,1.37491531387575
8148,ENSG00000160469,BRSK1,Not known,1.0,2.0411982890928813,0.1867586644380939,2.2279569535309753
8153,ENSG00000160584,SIK3,"SWB,SWB1000G",2.0530000000000002e-14,-0.6901121276048814,0.6370155957357323,-0.05309653186914909
8155,ENSG00000160613,PCSK7,Not known,1.0,-1.536403641229958,0.053395219314248364,-1.4830084219157096
8199,ENSG00000160972,PPP1R16A,Not known,1.0,-1.0191432851580928,1.6385312279533089,0.619387942795216
8234,ENSG00000161544,CYGB,Not known,1.0,-0.8688970997714981,0.02651195557828943,-0.8423851441932086
8300,ENSG00000162373,BEND5,Not known,1.0,-1.0857226272160905,1.1378097484467538,0.05208712123066328
8351,ENSG00000162616,DNAJB4,Not known,1.0,1.5907011353847351,2.0676825870601623,3.6583837224448974
8356,ENSG00000162631,NTNG1,Not known,1.0,-0.6784734447537616,0.7204121222676022,0.041938677513840616
8372,ENSG00000162706,CADM3,Not known,1.0,-1.0205703402032165,0.04858720618449359,-0.9719831340187228
8381,ENSG00000162738,VANGL2,Not known,1.0,-0.051222986284898346,0.665631056714812,0.6144080704299137
8413,ENSG00000162951,LRRTM1,Not known,1.0,-0.07226564017585799,1.1992952790482976,1.1270296388724397
8414,ENSG00000162959,MEMO1,Not known,1.0,-0.8102245281288152,5.795422630191298,4.9851981020624825
8418,ENSG00000162975,KCNF1,Not known,1.0,-0.28869474448587307,0.5554159319829371,0.2667211874970641
8446,ENSG00000163110,PDLIM5,Not known,1.0,-0.9655643383662319,4.825271719361317,3.859707380995085
8476,ENSG00000163328,GPR155,Not known,1.0,-0.3219083483338673,1.1781703633847445,0.8562620150508772
8478,ENSG00000163346,PBXIP1,Not known,1.0,-1.5127641084981693,0.54965594442185,-0.9631081640763194
8486,ENSG00000163393,SLC22A15,Not known,1.0,-1.4576527841053688,0.12089563244442218,-1.3367571516609467
8489,ENSG00000163412,EIF4E3,Not known,1.0,-0.41457336911689774,0.41305060612990024,-0.0015227629869974946
8499,ENSG00000163472,TMEM79,Not known,1.0,-1.541625700381261,1.2503106416646865,-0.2913150587165745
8515,ENSG00000163531,NFASC,Not known,1.0,-1.7912488367052724,2.652371179573231,0.8611223428679586
8522,ENSG00000163577,EIF5A2,Not known,1.0,1.2189179221597428,1.3909282187285696,2.6098461408883127
8533,ENSG00000163618,CADPS,Not known,1.0,-0.47215298162234753,1.0875429363006124,0.6153899546782648
8585,ENSG00000163848,ZNF148,Not known,1.0,-0.5467540707872247,1.1127605411044486,0.5660064703172238
8597,ENSG00000163888,CAMK2N2,Not known,1.0,-0.36955655507353224,0.4490533928500799,0.07949683777654765
8611,ENSG00000163939,PBRM1,Not known,1.0,-0.5968731920539303,1.3311119546700751,0.7342387626161448
8638,ENSG00000164050,PLXNB1,Not known,1.0,-1.5303076119190182,1.1553002848744254,-0.37500732704459283
8653,ENSG00000164082,GRM2,Not known,1.0,-0.445972402825895,0.04898909561237063,-0.3969833072135244
8656,ENSG00000164089,ETNPPL,Not known,1.0,-1.0596463054408602,6.262444034897541,5.202797729456681
8667,ENSG00000164114,MAP9,Not known,1.0,-0.42361848572020294,0.86717385065195,0.443555364931747
8739,ENSG00000164463,CREBRF,Not known,1.0,0.20802074881452848,1.6185071947206604,1.8265279435351889
8755,ENSG00000164600,NEUROD6,Not known,1.0,2.7864629320431997,0.8619344697118085,3.648397401755008
8763,ENSG00000164620,RELL2,Not known,1.0,-0.6279532370215022,1.827635720897397,1.1996824838758948
8782,ENSG00000164742,ADCY1,Not known,1.0,-0.1776309353946257,1.0464410408224898,0.8688101054278641
8802,ENSG00000164885,CDK5,Not known,1.0,1.078307454643667,1.8680069486073914,2.9463144032510584
8806,ENSG00000164902,PHAX,Not known,1.0,-1.1880849954590929,2.7751404513820113,1.5870554559229184
8833,ENSG00000165023,DIRAS2,Not known,1.0,-1.0613546631379274,0.34315158368495835,-0.718203079452969
8841,ENSG00000165061,ZMAT4,Not known,1.0,-1.0478699343125208,0.5930627044828474,-0.4548072298296735
8846,ENSG00000165113,GKAP1,Not known,1.0,0.001288114348925894,0.20852432088905604,0.20981243523798193
8857,ENSG00000165169,DYNLT3,Not known,1.0,-0.009062742893032627,0.5924162309550174,0.5833534880619847
8861,ENSG00000165186,PTCHD1,Not known,1.0,-1.5701404348805954,0.022756289718039138,-1.5473841451625563
8882,ENSG00000165355,FBXO33,Not known,1.0,-1.0238660651655653,0.41038677621385855,-0.6134792889517068
8888,ENSG00000165410,CFL2,Not known,1.0,-1.5255956587771873,0.6931659964806073,-0.83242966229658
8892,ENSG00000165434,PGM2L1,Not known,1.0,0.19860035811804314,0.4436980574370988,0.6422984155551419
8935,ENSG00000165675,ENOX2,Not known,1.0,-1.534314674784638,0.31545845094373337,-1.2188562238409046
8956,ENSG00000165795,NDRG2,Not known,1.0,-0.48304272753632527,0.1172830885715551,-0.36575963896477015
8973,ENSG00000165899,OTOGL,Not known,1.0,-0.27333281882621413,0.3358362848304097,0.0625034660041956
8986,ENSG00000165985,C1QL3,Not known,1.0,0.8789493103524274,1.5688571308083081,2.4478064411607354
9011,ENSG00000166136,NDUFB8,Not known,1.0,-1.018802238762759,1.6229451766290512,0.6041429378662921
9051,ENSG00000166313,APBB1,Not known,1.0,-0.21810640233309528,1.3003080833845952,1.0822016810515
9117,ENSG00000166689,PLEKHA7,Not known,1.0,-1.1830413925959846,0.4931415461935937,-0.6898998464023909
9148,ENSG00000166862,CACNG2,Not known,1.0,0.15033008109922155,1.42765516669836,1.5779852477975815
9180,ENSG00000167037,SGSM1,Not known,1.0,0.9376995738309307,2.2814082223481873,3.219107796179118
9181,ENSG00000167065,DUSP18,Not known,1.0,-1.0645900143279057,1.2024995167548744,0.13790950242696876
9214,ENSG00000167280,ENGASE,Not known,1.0,-1.5255758098126848,0.6742098718538823,-0.8513659379588026
9215,ENSG00000167281,RBFOX3,Not known,1.0,2.174123462335788,2.330048722668716,4.504172185004505
9219,ENSG00000167306,MYO5B,Not known,1.0,-0.8283218565392533,0.4127715746621539,-0.41555028187709936
9231,ENSG00000167397,VKORC1,Not known,1.0,-0.9885917400543015,0.5355296760581599,-0.4530620639961416
9266,ENSG00000167614,TTYH1,Not known,1.0,-1.6615587111391845,6.005444502577001,4.343885791437817
9284,ENSG00000167685,ZNF444,Not known,1.0,-1.287916145471039,0.03628795433438939,-1.2516281911366496
9290,ENSG00000167702,KIFC2,Not known,1.0,-0.7740536031818427,0.39574350644575795,-0.37831009673608473
9349,ENSG00000168005,SPINDOC,Not known,1.0,-0.5661740589638001,2.0273838071873556,1.4612097482235553
9376,ENSG00000168172,HOOK3,Not known,1.0,3.1230077172099953,4.700734984803225,7.82374270201322
9379,ENSG00000168214,RBPJ,Not known,1.0,-0.6765497748892226,4.007526135832473,3.33097636094325
9382,ENSG00000168234,TTC39C,Not known,1.0,-0.9933969905927689,0.81657945982681,-0.17681753076595885
9383,ENSG00000168243,GNG4,Not known,1.0,-0.2250129127881352,0.3102779470652551,0.08526503427711987
9402,ENSG00000168309,FAM107A,Not known,1.0,1.0032570496174569,1.9944651247567764,2.9977221743742333
9406,ENSG00000168348,INSM2,Not known,1.0,0.23489916423575266,0.11125305096445515,0.3461522152002078
9426,ENSG00000168481,LGI3,Not known,1.0,-0.7314609941808962,0.2836597188252516,-0.44780127535564457
9470,ENSG00000168785,TSPAN5,Not known,1.0,-1.1892120853844146,0.6975930485035164,-0.49161903688089814
9483,ENSG00000168843,FSTL5,Not known,1.0,-0.22694997828558539,1.4579783215922046,1.2310283433066194
9484,ENSG00000168872,DDX19A,Not known,1.0,-0.8297787900206586,1.600944673024446,0.7711658830037875
9486,ENSG00000168876,ANKRD49,Not known,1.0,-0.7377805731836947,0.9548156927414648,0.2170351195577701
9505,ENSG00000168959,GRM5,SWB1000G,3e-11,-0.6184160685356045,0.253934187417592,-0.3644818811180125
9510,ENSG00000169006,NTSR2,Not known,1.0,-1.541653498662018,11.004697443686172,9.463043945024154
9518,ENSG00000169032,MAP2K1,Not known,1.0,-0.8764236486809555,0.10970502207633717,-0.7667186266046183
9544,ENSG00000169213,RAB3B,Not known,1.0,-1.2737692768086144,0.1983716791927357,-1.0753975976158787
9615,ENSG00000169750,RAC3,Not known,1.0,0.8047873089497367,0.036407314513187114,0.8411946234629238
9622,ENSG00000169783,LINGO1,Not known,1.0,-0.8647363012974677,0.1945769964146978,-0.6701593048827699
9625,ENSG00000169826,CSGALNACT2,Not known,1.0,-1.066857075210712,0.9025575170959695,-0.1642995581147425
9667,ENSG00000170088,TMEM192,Not known,1.0,-0.6021845798761966,4.067500171176232,3.4653155913000355
9705,ENSG00000170370,EMX2,Not known,1.0,-1.3857575565954416,4.204388701822313,2.8186311452268713
9714,ENSG00000170425,ADORA2B,Not known,1.0,-1.0077270853396374,2.5352444491243706,1.5275173637847332
9719,ENSG00000170456,DENND5B,Not known,1.0,-0.1735513078204273,0.4972520808051774,0.3237007729847501
9740,ENSG00000170606,HSPA4,Not known,1.0,0.3544742115880397,2.2835675884906803,2.63804180007872
9791,ENSG00000171044,XKR6,"PA,SWB1000G",2e-06,-0.838855386525353,0.0882074891938098,-0.7506478973315431
9817,ENSG00000171204,TMEM126B,Not known,1.0,-1.157699227508077,2.563124152616687,1.40542492510861
9824,ENSG00000171246,NPTX1,Not known,1.0,-0.39692124271306234,1.5435853068470669,1.1466640641340045
9830,ENSG00000171303,KCNK3,Not known,1.0,-1.0013419245932533,1.8928169834741375,0.8914750588808842
9852,ENSG00000171462,DLK2,Not known,1.0,0.14709575285748705,0.33295844103517147,0.4800541938926585
9853,ENSG00000171466,ZNF562,Not known,1.0,-0.9363416260692699,0.9713605959320649,0.03501896986279507
9856,ENSG00000171475,WIPF2,Not known,1.0,-0.8790374508528854,3.7994589702607238,2.9204215194078382
9865,ENSG00000171517,LPAR3,Not known,1.0,-1.4979016281885937,0.2383482645697657,-1.259553363618828
9867,ENSG00000171532,NEUROD2,Not known,1.0,-0.19686399187119352,0.5001721698066074,0.30330817793541387
9879,ENSG00000171621,SPSB1,Not known,1.0,-1.1300869901441144,1.6467484975529953,0.516661507408881
9896,ENSG00000171766,GATM,Not known,1.0,0.13264721062343435,1.9406357713096816,2.073282981933116
9921,ENSG00000171885,AQP4,Not known,1.0,-1.4477815104912197,5.787515494844592,4.339733984353372
9922,ENSG00000171903,CYP4F11,Not known,1.0,-0.9087688075025409,5.979133445844576,5.070364638342036
9927,ENSG00000171951,SCG2,Not known,1.0,-0.0007062917369247454,1.1160382382507172,1.1153319465137925
10045,ENSG00000172840,PDP2,Not known,1.0,-0.4024405441876473,0.3102047907350322,-0.09223575345261509
10068,ENSG00000173020,GRK2,Not known,1.0,-0.48083475943349147,0.03730886958311693,-0.44352588985037456
10095,ENSG00000173230,GOLGB1,Not known,1.0,-0.8190494000796981,0.20276344602571744,-0.6162859540539807
10098,ENSG00000173267,SNCG,Not known,1.0,-0.25519655517532414,0.20449866921829915,-0.050697885957024985
10159,ENSG00000173812,EIF1,Not known,1.0,-0.9099697595622971,0.08769356564520842,-0.8222761939170886
10167,ENSG00000173875,ZNF791,Not known,1.0,-1.0395984126030473,3.5270827174592467,2.487484304856199
10178,ENSG00000173960,UBXN2A,Not known,1.0,-1.0122597819038937,0.36381647417789437,-0.6484433077259992
10194,ENSG00000174145,NWD2,Not known,1.0,0.6318677440079505,1.353560543786924,1.9854282877948746
10203,ENSG00000174233,ADCY6,Not known,1.0,-1.0622749853644513,2.684686916609244,1.6224119312447929
10221,ENSG00000174453,VWC2L,Not known,1.0,-0.9721348398533208,0.30163708031246894,-0.6704977595408519
10243,ENSG00000174611,KY,Not known,1.0,-0.9433038889208731,2.75366492869945,1.8103610397785768
10276,ENSG00000174938,SEZ6L2,Not known,1.0,-0.759853436579547,0.2079656155022138,-0.5518878210773331
10292,ENSG00000175073,VCPIP1,Not known,1.0,0.17495822458842825,0.2510927723778361,0.42605099696626436
10361,ENSG00000175611,LINC00476,Not known,1.0,-1.3975543064160083,0.21560239927169197,-1.1819519071443163
10367,ENSG00000175727,MLXIP,Not known,1.0,-0.880208191775917,0.19473607310122676,-0.6854721186746903
10374,ENSG00000175782,SLC35E3,Not known,1.0,-0.8438794391154548,4.744029067557561,3.9001496284421058
10417,ENSG00000176208,ATAD5,Not known,1.0,-0.9934176351300661,4.968757812220761,3.975340177090695
10431,ENSG00000176390,CRLF3,Not known,1.0,-0.11305102614053038,3.5155440766906274,3.402493050550097
10444,ENSG00000176463,SLCO3A1,Not known,1.0,-1.5205321267071579,2.5241438117784996,1.0036116850713417
10508,ENSG00000177082,WDR73,PA,1e-06,-0.919095092135715,2.6248151857643807,1.7057200936286656
10535,ENSG00000177337,DLGAP1-AS1,Not known,1.0,0.9989515633462076,0.6413664395113817,1.6403180028575894
10622,ENSG00000178075,GRAMD1C,Not known,1.0,-1.7611093981539871,7.973730899378131,6.2126215012241435
10642,ENSG00000178235,SLITRK1,Not known,1.0,-0.10613075274456235,0.16180595961263083,0.05567520686806848
10677,ENSG00000178718,RPP25,Not known,1.0,-0.38461378851639083,0.34255483159661104,-0.04205895691977979
10696,ENSG00000178927,CYBC1,Not known,1.0,-1.504542612633424,0.011812304178790872,-1.492730308454633
10697,ENSG00000178935,ZNF552,Not known,1.0,-1.294532008456735,3.2181755720951033,1.9236435636383682
10700,ENSG00000178951,ZBTB7A,Not known,1.0,0.1861953993446059,3.967098947508884,4.15329434685349
10747,ENSG00000179388,EGR3,Not known,1.0,-0.5872306102311764,0.4945329793673504,-0.09269763086382599
10754,ENSG00000179455,MKRN3,Not known,1.0,-1.311338226190612,0.21325059561287052,-1.0980876305777414
10773,ENSG00000179761,PIPOX,Not known,1.0,-1.8201029512112743,2.4181739295666276,0.5980709783553533
10775,ENSG00000179796,LRRC3B,Not known,1.0,-1.4842776287066368,0.3989264422085817,-1.0853511864980552
10791,ENSG00000179943,FIZ1,Not known,1.0,-0.9477271139417494,1.6933641481819883,0.745637034240239
10805,ENSG00000180098,TRNAU1AP,Not known,1.0,-0.7770997420456185,0.20007178114942548,-0.577027960896193
10808,ENSG00000180155,LYNX1,Not known,1.0,-0.269410879689879,0.8727688577802291,0.6033579780903501
10838,ENSG00000180525,PRR26,Not known,1.0,-0.6348125470082165,2.578604134497869,1.9437915874896525
10842,ENSG00000180543,TSPYL5,Not known,1.0,-1.2183365379035955,0.6895973459602884,-0.5287391919433071
10855,ENSG00000180769,WDFY3-AS2,Not known,1.0,-0.8390153890015309,0.1638367305002301,-0.6751786585013009
10863,ENSG00000180828,BHLHE22,Not known,1.0,-0.5690671448433902,0.26605471315620277,-0.3030124316871874
10867,ENSG00000180875,GREM2,Not known,1.0,-0.8374716664411208,0.6258988611998068,-0.21157280524131405
10895,ENSG00000181072,CHRM2,Not known,1.0,-1.1557266088940858,0.15439294471413106,-1.0013336641799548
10917,ENSG00000181449,SOX2,Not known,1.0,-0.4363251818429676,1.3231675953880158,0.8868424135450481
11007,ENSG00000182359,KBTBD3,Not known,1.0,-1.0396345632602453,0.16123779615601216,-0.8783967671042331
11018,ENSG00000182504,CEP97,Not known,1.0,-1.309181076337677,4.293069019933249,2.9838879435955716
11023,ENSG00000182541,LIMK2,Not known,1.0,-1.8137224559091496,1.8365747616544794,0.022852305745329815
11055,ENSG00000182836,PLCXD3,Not known,1.0,-1.005925554768717,2.0207219600248947,1.0147964052561778
11058,ENSG00000182870,GALNT9,Not known,1.0,-0.007548160869818123,0.1639242092514369,0.15637604838161875
11064,ENSG00000182902,SLC25A18,Not known,1.0,-0.5810927066565292,2.7732554331331265,2.1921627264765973
11066,ENSG00000182916,TCEAL7,Not known,1.0,0.13956967356863714,0.11938021761891307,0.2589498911875502
11085,ENSG00000183036,PCP4,Not known,1.0,0.2795636805026439,0.5201396888518593,0.7997033693545033
11091,ENSG00000183077,AFMID,Not known,1.0,-1.7418795766701818,2.089208174313485,0.34732859764330337
11162,ENSG00000183662,FAM19A1,Not known,1.0,-1.2362489675634687,0.11935685790512177,-1.1168921096583468
11184,ENSG00000183783,KCTD8,Not known,1.0,1.013208053818966,0.6813696853571044,1.6945777391760704
11242,ENSG00000184232,OAF,Not known,1.0,-1.5315935233723008,3.857001705683714,2.3254081823114134
11251,ENSG00000184307,ZDHHC23,Not known,1.0,-0.261307230533645,0.33315136137225554,0.07184413083861052
11264,ENSG00000184408,KCND2,Not known,1.0,-0.9299099071786205,0.08047943864919199,-0.8494304685294285
11281,ENSG00000184545,DUSP8,Not known,1.0,-0.6375596548139546,1.403720037456644,0.7661603826426895
11308,ENSG00000184845,DRD1,Not known,1.0,-0.39497957952036783,0.70043132648952,0.30545174696915217
11320,ENSG00000184924,PTRHD1,Not known,1.0,-1.0548632531040827,2.6007631878314905,1.5458999347274078
11323,ENSG00000184949,FAM227A,Not known,1.0,-1.0719810411609039,0.48252852311026395,-0.5894525180506399
11333,ENSG00000185008,ROBO2,Not known,1.0,-1.4424086672039864,0.42122507348584753,-1.0211835937181388
11343,ENSG00000185049,NELFA,Not known,1.0,-0.3562864451627904,0.5823064124256082,0.2260199672628178
11356,ENSG00000185129,PURA,Not known,1.0,-0.8925298297077656,2.7843110916301166,1.8917812619223509
11357,ENSG00000185133,INPP5J,Not known,1.0,-1.0081047011367479,0.2950854746897966,-0.7130192264469513
11388,ENSG00000185361,TNFAIP8L1,Not known,1.0,-1.1981637880470135,0.8177888011622745,-0.38037498688473903
11393,ENSG00000185418,TARSL2,Not known,1.0,-0.9580259584382059,1.3898969748515133,0.4318710164133074
11395,ENSG00000185432,METTL7A,Not known,1.0,0.3200641480941679,2.7134604693213515,3.0335246174155195
