,GeneENSG,GeneSymb,Known Phenotypes,Mean P-Value,OR_global,OR_mod,OR_sum
11414,ENSG00000185565,LSAMP,SWB1000G,3e-06,-1.7690355332822443,3.060522561778428,1.2914870284961837
11476,ENSG00000185933,CALHM1,Not known,1.0,-0.7781864257703072,0.4552196741058149,-0.3229667516644923
11478,ENSG00000185946,RNPC3,Not known,1.0,-1.1586998566630498,0.416225882697895,-0.7424739739651547
11488,ENSG00000186001,LRCH3,Not known,1.0,0.8509047687727836,0.5959213238871582,1.4468260926599419
11518,ENSG00000186260,MRTFB,Not known,1.0,-0.5511959543476657,0.03661109328901457,-0.5145848610586511
11523,ENSG00000186297,GABRA5,Not known,1.0,0.30260202716623835,0.024524714891462372,0.3271267420577007
11546,ENSG00000186469,GNG2,Not known,1.0,-0.8275940208515169,2.1415299375781642,1.3139359167266473
11549,ENSG00000186479,RGS7BP,Not known,1.0,0.2511768875126632,0.844474498249,1.0956513857616632
11571,ENSG00000186654,PRR5,Not known,1.0,-1.01970089831731,1.7115812947216538,0.6918803964043438
11584,ENSG00000186814,ZSCAN30,Not known,1.0,-0.24169978258684968,0.45674228140629847,0.21504249881944879
11585,ENSG00000186815,TPCN1,Not known,1.0,-1.5078930786718605,0.21871983268397294,-1.2891732459878875
11593,ENSG00000186907,RTN4RL2,Not known,1.0,-0.012280312729012016,1.2359874201468517,1.2237071074178396
11601,ENSG00000186998,EMID1,Not known,1.0,-0.18869738662320584,1.29093024221116,1.1022328555879541
11609,ENSG00000187098,MITF,Not known,1.0,-0.8820679907783318,3.128900838967998,2.2468328481896664
11619,ENSG00000187187,ZNF546,Not known,1.0,-1.244593581743182,1.1796059225199977,-0.06498765922318417
11627,ENSG00000187257,RSBN1L,Not known,1.0,-1.6325095361298552,0.19324705239155587,-1.4392624837382992
11630,ENSG00000187323,DCC,Not known,1.0,-0.324432327478636,0.15129330506448482,-0.17313902241415116
11641,ENSG00000187514,PTMA,Not known,1.0,-0.7564957120124626,4.056157590936652,3.29966187892419
11697,ENSG00000188021,UBQLN2,Not known,1.0,0.7444598493893381,2.329759645512106,3.074219494901444
11700,ENSG00000188039,NWD1,Not known,1.0,-1.0724571810165786,0.019078630020299935,-1.0533785509962788
11701,ENSG00000188042,ARL4C,Not known,1.0,-0.23301142879081566,1.0524147093579317,0.8194032805671161
11729,ENSG00000188315,C3orf62,Not known,1.0,-0.3813321031231191,0.8965505785601294,0.5152184754370104
11737,ENSG00000188419,CHM,Not known,1.0,-0.29114301376032165,0.32403977057556943,0.032896756815247785
11764,ENSG00000188730,VWC2,Not known,1.0,-1.0206867053170896,0.21055700064522812,-0.8101297046718615
11833,ENSG00000189319,FAM53B,"SWB,SWB1000G",1e-06,-0.12895337187483474,1.873356691308384,1.744403319433549
11869,ENSG00000196199,MPHOSPH8,Not known,1.0,0.22555813196471514,1.3401452425149567,1.5657033744796718
11894,ENSG00000196323,ZBTB44,Not known,1.0,-1.141052195568658,0.30242126517845086,-0.8386309303902071
11905,ENSG00000196368,NUDT11,Not known,1.0,-0.8254622004232299,0.3402201995364068,-0.4852420008868231
11930,ENSG00000196458,ZNF605,Not known,1.0,-0.6874596654030962,0.41958512111688256,-0.26787454428621366
11944,ENSG00000196517,SLC6A9,Not known,1.0,-1.1589496462892765,0.07878127925958661,-1.08016836702969
11961,ENSG00000196628,TCF4,Not known,1.0,-0.024913452167803374,0.4754178688447905,0.4505044166769871
11965,ENSG00000196642,RABL6,Not known,1.0,1.539984825503123,0.8920092897075155,2.4319941152106384
12009,ENSG00000196878,LAMB3,Not known,1.0,-0.5309883028803223,0.16792368890460632,-0.363064613975716
12010,ENSG00000196911,KPNA5,Not known,1.0,1.8662754467591909,5.191680689856129,7.057956136615321
12017,ENSG00000196937,FAM3C,Not known,1.0,-0.9923979460816134,0.4831947284186282,-0.5092032176629852
12028,ENSG00000196990,FAM163B,Not known,1.0,-1.2045038477822423,1.1574691616801769,-0.047034686102065404
12031,ENSG00000197008,ZNF138,Not known,1.0,-1.1076399169701123,2.6384514363146203,1.530811519344508
12065,ENSG00000197162,ZNF785,Not known,1.0,0.7771210059525928,7.352842496876395,8.129963502828987
12070,ENSG00000197182,MIRLET7BHG,SWB,2e-30,1.3503510599011328,6.5933798495894225,7.943730909490555
12116,ENSG00000197496,SLC2A10,Not known,1.0,-1.0711114861146986,0.1936388127618202,-0.8774726733528784
12126,ENSG00000197562,RAB40C,Not known,1.0,0.6540378438501669,1.6539586925486989,2.307996536398866
12196,ENSG00000197959,DNM3,Not known,1.0,2.48635051830152,0.8529760420934941,3.339326560395014
12231,ENSG00000198130,HIBCH,Not known,1.0,-0.5165374640197026,0.7882088152888066,0.271671351269104
12257,ENSG00000198265,HELZ,Not known,1.0,-0.852386857569228,0.4011899128612042,-0.45119694470802385
12287,ENSG00000198466,ZNF587,Not known,1.0,-0.5305982808635602,1.6779674320282831,1.1473691511647228
12289,ENSG00000198478,SH3BGRL2,Not known,1.0,-0.43052108792204147,0.12045610743617743,-0.31006498048586406
12320,ENSG00000198626,RYR2,Not known,1.0,1.0303182073456165,0.15799401164871507,1.1883122189943316
12329,ENSG00000198680,TUSC1,Not known,1.0,-0.3269640066160326,0.38005078984460705,0.05308678322857446
12331,ENSG00000198689,SLC9A6,Not known,1.0,-0.47019998172440286,0.4217192559999123,-0.04848072572449058
12364,ENSG00000198785,GRIN3A,Not known,1.0,-0.12645433808259998,1.40266224467147,1.27620790658887
12377,ENSG00000198816,ZNF358,Not known,1.0,-0.8585820620442275,0.3887379424026654,-0.4698441196415621
12396,ENSG00000198853,RUSC2,Not known,1.0,1.1712890482191063,1.7212290226816533,2.89251807090076
12400,ENSG00000198860,TSEN15,Not known,1.0,-0.9815659905828966,2.544456101878124,1.5628901112952274
12450,ENSG00000198961,PJA2,Not known,1.0,-0.14074443583268603,0.1539353639878069,0.013190928155120879
12462,ENSG00000203709,MIR29B2CHG,Not known,1.0,-0.4755817329176061,1.2846515446133449,0.8090698116957388
12465,ENSG00000203739,AL645568.1,Not known,1.0,-0.8024332575672655,1.430983888037491,0.6285506304702255
12475,ENSG00000203875,SNHG5,Not known,1.0,-0.9410093162164183,5.407790632874643,4.466781316658224
12482,ENSG00000203930,LINC00632,Not known,1.0,0.30708167246809315,4.984496706811677,5.29157837927977
12497,ENSG00000204120,GIGYF2,Not known,1.0,-0.35480031549270863,0.49688773959273036,0.14208742410002173
12555,ENSG00000204388,HSPA1B,Not known,1.0,2.1625667242804285,2.442694236982349,4.605260961262777
12557,ENSG00000204390,HSPA1L,Not known,1.0,-1.179222153239036,1.4980521777855251,0.31883002454648923
12571,ENSG00000204514,ZNF814,Not known,1.0,1.6613625464548636,2.8479577812856807,4.509320327740545
12582,ENSG00000204580,DDR1,Not known,1.0,-1.342334189759494,1.1544925947394018,-0.18784159502009223
12596,ENSG00000204644,ZFP57,Not known,1.0,-1.525841739777656,0.4247511396802185,-1.1010906000974376
12607,ENSG00000204789,ZNF204P,Not known,1.0,-1.0624029217633575,0.02588627447474319,-1.0365166472886143
12619,ENSG00000204899,MZT1,Not known,1.0,-0.5629383841826687,1.4026663548381206,0.8397279706554519
12637,ENSG00000205089,CCNI2,Not known,1.0,0.32477152594564573,2.390056668832936,2.714828194778582
12639,ENSG00000205116,TMEM88B,Not known,1.0,-1.7235631105560298,1.99070736470251,0.26714425414648013
12650,ENSG00000205279,CTXN3,Not known,1.0,-0.40327070255363806,0.43571420584033727,0.032443503286699205
12653,ENSG00000205336,ADGRG1,Not known,1.0,-1.296668020573538,8.745953024415181,7.449285003841643
12698,ENSG00000206052,DOK6,Not known,1.0,-0.7743292041961286,0.11025812784123114,-0.6640710763548975
12732,ENSG00000212694,LINC01089,Not known,1.0,-0.6745812206004403,0.06748839116796009,-0.6070928294324802
12739,ENSG00000213015,ZNF580,Not known,1.0,-1.017625096965609,1.695685656627471,0.6780605596618619
12763,ENSG00000213380,COG8,Not known,1.0,0.5074418021206109,0.8369892587562308,1.3444310608768415
12771,ENSG00000213516,RBMXL1,Not known,1.0,-1.0378636725530577,5.573686430128311,4.535822757575254
12842,ENSG00000214367,HAUS3,Not known,1.0,-1.0359075262758601,5.393000205167151,4.3570926788912905
12855,ENSG00000214595,EML6,Not known,1.0,-0.021949330037863084,0.02654920948394528,0.004599879446082197
12902,ENSG00000215475,SIAH3,Not known,1.0,-0.6046819244263136,0.03871883514736595,-0.5659630892789477
12928,ENSG00000219545,UMAD1,Not known,1.0,-1.154710644454695,2.6806179281775324,1.5259072837228373
12930,ENSG00000219626,FAM228B,Not known,1.0,-0.96140469690603,0.7024992791758601,-0.25890541773016995
12938,ENSG00000221817,PPP3CB-AS1,Not known,1.0,-1.3024077107583605,3.0107558704856348,1.7083481597272743
12952,ENSG00000221946,FXYD7,Not known,1.0,0.8599616625526104,0.49814511355054586,1.3581067761031562
12989,ENSG00000224081,SLC44A3-AS1,Not known,1.0,-2.0460369925720996,1.5922057219774,-0.45383127059469963
12997,ENSG00000224310,LINC01567,Not known,1.0,-0.5914477546448468,4.411668855979732,3.8202211013348855
13001,ENSG00000224470,ATXN1L,Not known,1.0,-1.105072360871727,0.7682301594338109,-0.3368422014379161
13021,ENSG00000225177,AL590617.2,Not known,1.0,-1.4164804240778124,1.6800597850522103,0.26357936097439794
13033,ENSG00000225470,JPX,Not known,1.0,-1.2106426990650265,3.181769812738099,1.9711271136730726
13050,ENSG00000225828,FAM229A,Not known,1.0,-1.1655176888276733,0.6862334601376207,-0.4792842286900526
13057,ENSG00000225953,SATB2-AS1,Not known,1.0,0.3710480240931647,0.12004137581068268,0.49108939990384737
13058,ENSG00000225968,ELFN1,Not known,1.0,-1.6563151783258294,0.022339106970262774,-1.6339760713555667
13062,ENSG00000226029,LINC01772,Not known,1.0,-1.0049114792265348,0.5052753284083715,-0.49963615081816326
13073,ENSG00000226419,SLC16A1-AS1,Not known,1.0,-0.4970492376001883,2.335444620640356,1.8383953830401676
13082,ENSG00000226803,ZNF451-AS1,Not known,1.0,-0.6381835396529817,5.359881727041933,4.721698187388951
13136,ENSG00000228782,MRPL45P2,Not known,1.0,-1.3213020569379297,0.02034096431252473,-1.300961092625405
13147,ENSG00000229180,AC006001.3,Not known,1.0,-1.379178713374844,1.169324175149241,-0.20985453822560318
13154,ENSG00000229809,ZNF688,Not known,1.0,-1.0409974123106331,0.799452966751374,-0.24154444555925914
13156,ENSG00000229847,EMX2OS,Not known,1.0,0.2481065885961115,0.682272714392769,0.9303793029888805
13170,ENSG00000230551,AC021078.1,Not known,1.0,1.1616212414122917,0.9547834844111718,2.1164047258234637
13172,ENSG00000230590,FTX,Not known,1.0,-1.0912802561290063,0.1740291030998403,-0.9172511530291659
13200,ENSG00000231999,LRRC8C-DT,Not known,1.0,-1.2372069181634524,1.990115962563778,0.7529090444003257
13216,ENSG00000232611,AL683813.1,Not known,1.0,-0.7955732251250992,4.612481777317322,3.8169085521922232
13262,ENSG00000234444,ZNF736,Not known,1.0,-0.972540257085972,1.86913319393823,0.896592936852258
13278,ENSG00000235034,C19orf81,Not known,1.0,-0.7363552529156137,1.7125562981781957,0.976201045262582
13318,ENSG00000236279,CLEC2L,Not known,1.0,0.25380859599352484,0.6446023398636607,0.8984109358571855
13322,ENSG00000236540,AC006547.1,Not known,1.0,0.6904419044299533,0.7313489044338142,1.4217908088637676
13341,ENSG00000237190,CDKN2AIPNL,Not known,1.0,0.4488936153553812,1.3408856018885518,1.7897792172439329
13356,ENSG00000237943,PRKCQ-AS1,Not known,1.0,-1.505715032464417,2.1560352685773507,0.6503202361129337
13367,ENSG00000238198,AL357055.3,Not known,1.0,-0.9505853396564236,2.3925733957704214,1.4419880561139977
13392,ENSG00000240219,AL512306.2,Not known,1.0,-1.7778493595113116,2.7491749358300757,0.971325576318764
13393,ENSG00000240225,ZNF542P,Not known,1.0,-1.139069616878189,0.14873713195389276,-0.9903324849242963
13394,ENSG00000240230,COX19,Not known,1.0,2.5478106042640842,1.7959356898028893,4.343746294066974
13399,ENSG00000240401,AC012358.3,Not known,1.0,-1.3632474499487612,0.09916255944702662,-1.2640848905017346
13400,ENSG00000240499,AC004594.1,Not known,1.0,-1.2627286629490502,0.6222392062620222,-0.640489456687028
13403,ENSG00000240682,ISY1,Not known,1.0,-0.7138577990960091,0.7520051168356163,0.03814731773960722
13404,ENSG00000240694,PNMA2,Not known,1.0,0.7342576846569012,0.49009633146801074,1.224354016124912
13458,ENSG00000243069,ARHGEF26-AS1,Not known,1.0,-0.2397231625583182,0.3730587052886996,0.13333554273038142
13467,ENSG00000243444,PALM2,Not known,1.0,-0.5504990164607381,1.0195820984980215,0.46908308203728344
13499,ENSG00000244627,TPTEP2,Not known,1.0,0.7894147536020848,0.07015727398036495,0.8595720275824498
13540,ENSG00000247081,BAALC-AS1,Not known,1.0,-1.765776256458516,1.4866573765219275,-0.27911887993658846
13544,ENSG00000247157,LINC01252,Not known,1.0,-1.0981594083160446,0.08769195555395232,-1.0104674527620923
13564,ENSG00000248092,NNT-AS1,Not known,1.0,-0.2529553618890229,1.503116863132107,1.2501615012430842
13568,ENSG00000248333,CDK11B,Not known,1.0,-1.1630235736942944,0.17816627169802485,-0.9848573019962696
13580,ENSG00000248890,HHIP-AS1,Not known,1.0,-1.1522175132216121,0.9371312450618504,-0.21508626815976173
13642,ENSG00000251474,RPL32P3,Not known,1.0,-1.1698311090060465,1.6882620702860718,0.5184309612800253
13652,ENSG00000253305,PCDHGB6,Not known,1.0,-1.0535056536255891,0.05560647910623868,-0.9978991745193504
13662,ENSG00000253719,ATXN7L3B,Not known,1.0,0.7683851622637966,0.2396613268396978,1.0080464891034944
13671,ENSG00000253910,PCDHGB2,Not known,1.0,-1.2953491941529496,0.05056783468371657,-1.244781359469233
13680,ENSG00000254245,PCDHGA3,Not known,1.0,-1.0668787968010873,0.9373803406394814,-0.12949845616160593
13729,ENSG00000256087,ZNF432,Not known,1.0,-1.165581370090585,0.521224946473364,-0.644356423617221
13731,ENSG00000256193,LINC00507,Not known,1.0,0.1623821346822143,1.0827288581255359,1.2451109928077502
13752,ENSG00000257122,RRN3P3,Not known,1.0,-0.838882630796942,0.9207046925382072,0.08182206174126516
13759,ENSG00000257365,FNTB,Not known,1.0,-0.6140170975878484,0.1880925978037554,-0.42592449978409297
13763,ENSG00000257704,INAFM1,Not known,1.0,-0.8605979573685278,2.676994393331317,1.816396435962789
13823,ENSG00000260236,AC099778.1,Not known,1.0,0.36984315940791795,5.493859313725726,5.863702473133644
13840,ENSG00000260495,AC009148.1,Not known,1.0,-1.4095942879116832,0.7341962205569011,-0.675398067354782
13853,ENSG00000260816,AC027279.1,Not known,1.0,-1.0448527948154533,0.14601948851755558,-0.8988333062978977
13860,ENSG00000260903,XKR7,Not known,1.0,-0.08305288534107733,0.1772517703950193,0.09419888505394197
13917,ENSG00000262223,LOC100130370,Not known,1.0,-0.9081216833509702,1.7520464363991968,0.8439247530482266
13940,ENSG00000263603,AC127024.2,Not known,1.0,-1.0485852018620925,0.2672206209151104,-0.781364580946982
13951,ENSG00000264538,SUZ12P1,Not known,1.0,-1.5082326141440958,0.08684785363935753,-1.4213847605047383
14004,ENSG00000267419,AC011477.1,Not known,1.0,-1.0458132052287865,1.062978516230086,0.017165311001299477
14013,ENSG00000267632,AC067852.3,Not known,1.0,-1.1435649401091008,0.3721322180428058,-0.7714327220662951
14021,ENSG00000267934,AC010300.1,Not known,1.0,2.7647726913816473,2.503215008749338,5.267987700130986
14051,ENSG00000269439,AC010618.3,Not known,1.0,0.06731451453210645,1.8117179014563398,1.8790324159884462
14078,ENSG00000270049,AC009061.2,Not known,1.0,-1.0993527572550874,0.5273570425401415,-0.5719957147149459
14082,ENSG00000270111,AL583859.2,Not known,1.0,-0.37249217266102613,0.23272151338680822,-0.13977065927421792
14085,ENSG00000270189,Not found,Not known,1.0,-0.6974185328317584,0.04376711496620139,-0.653651417865557
14089,ENSG00000270419,CAHM,Not known,1.0,-1.0758044940678957,0.6221190141513798,-0.45368547991651587
14113,ENSG00000271447,MMP28,Not known,1.0,-1.3503840243316423,0.7707640810111375,-0.5796199433205048
14123,ENSG00000271860,AL589740.1,Not known,1.0,-1.2478697025254362,0.2804867826367789,-0.9673829198886572
14132,ENSG00000272054,AC007390.2,Not known,1.0,-0.7236844557195894,0.010944657502386674,-0.7127397982172027
14156,ENSG00000272578,AP000347.1,Not known,1.0,-1.2222830957458675,1.316180273253002,0.09389717750713444
14169,ENSG00000272758,AC083798.2,Not known,1.0,-1.0520260347788177,2.605143156876551,1.5531171220977331
14176,ENSG00000272886,DCP1A,Not known,1.0,-0.6446950239149098,3.0209065367017556,2.3762115127868455
14199,ENSG00000273247,AC097376.2,Not known,1.0,-0.6122684778161125,4.964676699921069,4.352408222104957
14205,ENSG00000273319,AC058791.1,Not known,1.0,-0.3793554117358301,0.317675803871472,-0.06167960786435811
14227,ENSG00000274080,AC005089.1,Not known,1.0,0.11660201779753823,5.020566025131737,5.137168042929275
14235,ENSG00000274422,AC245060.5,Not known,1.0,-0.06246347894222494,3.9286203480573128,3.8661568691150876
14247,ENSG00000274925,AC008741.2,Not known,1.0,-0.1341016442597001,5.35285560501811,5.21875396075841
14259,ENSG00000275383,AC126773.4,Not known,1.0,-0.8236015661029674,1.1239218391870545,0.30032027308408704
14261,ENSG00000275400,AC006001.4,Not known,1.0,-1.0929272583881733,1.7032157098118406,0.6102884514236673
14274,ENSG00000276115,AC026356.2,Not known,1.0,-1.2828362912052986,1.1578301149739405,-0.12500617623135812
14308,ENSG00000277586,NEFL,Not known,1.0,0.5532254372796097,1.8024945960230487,2.3557200333026582
14314,ENSG00000277972,CISD3,Not known,1.0,-0.9209994241404116,2.5923329464962133,1.6713335223558017
14339,ENSG00000278949,AC127070.4,Not known,1.0,-1.4510223458691942,0.18081398546613678,-1.2702083604030574
14342,ENSG00000279010,Not found,Not known,1.0,-0.7816148821445983,1.563552064811097,0.7819371826664987
14349,ENSG00000279095,AC243964.3,Not known,1.0,-0.7262668550542912,0.5258435551259697,-0.20042329992832153
14353,ENSG00000279133,AC018628.1,Not known,1.0,-1.1611590893485721,0.38229828093515467,-0.7788608084134174
14357,ENSG00000279192,PWAR5,Not known,1.0,-0.5138554986622761,0.8023008489034209,0.2884453502411448
14363,ENSG00000279283,AC131009.4,Not known,1.0,-1.1087180008591235,1.438923311803347,0.33020531094422356
14364,ENSG00000279302,AC013643.3,Not known,1.0,-1.4239470389400564,2.7604734752664517,1.3365264363263953
14372,ENSG00000279432,AC015799.1,Not known,1.0,-1.4608906327364768,2.5189592274653303,1.0580685947288535
14386,ENSG00000279738,AL022311.1,Not known,1.0,1.757413282836813,7.011291534194676,8.76870481703149
14388,ENSG00000279759,AC118344.2,Not known,1.0,-1.6138242428130471,0.7778056274566778,-0.8360186153563693
14392,ENSG00000280007,AC008079.2,Not known,1.0,-0.698634392417563,1.434372176359975,0.7357377839424121
14394,ENSG00000280046,AC104581.4,Not known,1.0,-1.1986343224247678,2.1979554980809355,0.9993211756561677
14397,ENSG00000280067,AC023818.1,Not known,1.0,-1.1993057376937528,2.552792900856825,1.353487163163072
14405,ENSG00000280152,AC009078.3,Not known,1.0,-0.3173110332886149,1.1723783848219878,0.8550673515333729
14410,ENSG00000280222,AL365209.1,Not known,1.0,-1.3213049079127581,5.103457354749036,3.782152446836278
14411,ENSG00000280234,AC124303.2,Not known,1.0,-0.5723129240042543,0.017305244632070407,-0.5550076793721839
14420,ENSG00000280383,Z95331.1,Not known,1.0,-0.1606275064776968,1.8231000580969248,1.662472551619228
14426,ENSG00000280650,KCNIP4-IT1,Not known,1.0,0.5380174371361712,7.033331858148445,7.571349295284616
14427,ENSG00000280660,AL157396.1,Not known,1.0,-0.8286775571259127,0.1003495065306965,-0.7283280505952162
14430,ENSG00000280776,LINC01202,Not known,1.0,0.5488061828517004,0.5270052361121229,1.0758114189638233
